% Model,FULLCELL_NFM_charge_1C_mesh_fine.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 24 2026, 15:01"
% Dimension,3
% Nodes,46054
% Expressions,1
% Description,"因变量 cPos, 因变量 cNeg"
% Length unit,m
% X,Y,Z,solid.mises (Pa) @ t=1906.7
0,9.0E-6,9.0E-6,NaN
1.210996272594645E-6,9.0E-6,7.619952007332338E-6,NaN
1.210996272594645E-6,9.0E-6,7.619952007332338E-6,NaN
1.2649083063656216E-6,7.813367706310204E-6,9.0E-6,NaN
1.6825335291212726E-6,7.612342536125996E-6,7.090332677643756E-6,NaN
1.823253916091918E-6,9.0E-6,9.0E-6,NaN
5.2527167139402825E-6,9.0E-6,3.846354470310642E-6,NaN
5.3693291149830376E-6,8.403295439015106E-6,4.698000000000001E-6,NaN
5.2527167139402825E-6,9.0E-6,3.846354470310642E-6,NaN
4.784400188892052E-6,9.0E-6,4.817368516427651E-6,NaN
5.2527167139402825E-6,9.0E-6,3.846354470310642E-6,NaN
4.961490226394392E-6,3.572514670311075E-6,7.474499618252529E-6,NaN
4.677784097590814E-6,4.294944892651062E-6,7.52669127773832E-6,NaN
4.615590884197404E-6,2.83570604598038E-6,8.211153979383368E-6,NaN
4.974952325656591E-6,3.34756709594279E-6,9.0E-6,NaN
4.615590884197404E-6,2.83570604598038E-6,8.211153979383368E-6,NaN
4.961490226394392E-6,3.572514670311075E-6,7.474499618252529E-6,NaN
4.974952325656591E-6,3.34756709594279E-6,9.0E-6,NaN
3.99500740078544E-6,4.3222917887638615E-6,9.0E-6,NaN
4.677784097590814E-6,4.294944892651062E-6,7.52669127773832E-6,NaN
4.677784097590814E-6,4.294944892651062E-6,7.52669127773832E-6,NaN
4.826046614283716E-6,5.3589764137484296E-6,7.72022985752926E-6,NaN
3.99500740078544E-6,4.3222917887638615E-6,9.0E-6,NaN
4.677784097590814E-6,4.294944892651062E-6,7.52669127773832E-6,NaN
4.826046614283716E-6,5.3589764137484296E-6,7.72022985752926E-6,NaN
4.677784097590814E-6,4.294944892651062E-6,7.52669127773832E-6,NaN
4.961490226394392E-6,3.572514670311075E-6,7.474499618252529E-6,NaN
4.961490226394392E-6,3.572514670311075E-6,7.474499618252529E-6,NaN
4.615590884197404E-6,2.83570604598038E-6,8.211153979383368E-6,NaN
4.974952325656591E-6,3.34756709594279E-6,9.0E-6,NaN
4.677784097590814E-6,4.294944892651062E-6,7.52669127773832E-6,NaN
4.615590884197404E-6,2.83570604598038E-6,8.211153979383368E-6,NaN
4.974952325656591E-6,3.34756709594279E-6,9.0E-6,NaN
5.234745119588254E-6,2.2325242729259643E-6,9.0E-6,NaN
5.234745119588254E-6,2.2325242729259643E-6,9.0E-6,NaN
4.974952325656591E-6,3.34756709594279E-6,9.0E-6,NaN
5.149999999999999E-6,6.299999999999999E-6,6.68985842870421E-6,NaN
3.4012024273429227E-6,5.7131487548550146E-6,6.558664732900035E-6,NaN
4.826046614283716E-6,5.3589764137484296E-6,7.72022985752926E-6,NaN
3.555304035254158E-6,6.9711930029559835E-6,7.4020047625000075E-6,NaN
5.325567201702514E-6,5.5539323893212796E-6,6.643215628638194E-6,NaN
4.1888338498019775E-6,4.739522708137225E-6,6.570553013049E-6,NaN
4.826046614283716E-6,5.3589764137484296E-6,7.72022985752926E-6,NaN
4.974952325656591E-6,3.34756709594279E-6,9.0E-6,NaN
3.99500740078544E-6,4.3222917887638615E-6,9.0E-6,NaN
4.826046614283716E-6,5.3589764137484296E-6,7.72022985752926E-6,NaN
4.974952325656591E-6,3.34756709594279E-6,9.0E-6,NaN
3.99500740078544E-6,4.3222917887638615E-6,9.0E-6,NaN
4.826046614283716E-6,5.3589764137484296E-6,7.72022985752926E-6,NaN
5.325567201702514E-6,5.5539323893212796E-6,6.643215628638194E-6,NaN
4.826046614283716E-6,5.3589764137484296E-6,7.72022985752926E-6,NaN
4.826046614283716E-6,5.3589764137484296E-6,7.72022985752926E-6,NaN
5.107622038625406E-6,6.6170655717407586E-6,7.761864622954661E-6,NaN
4.826046614283716E-6,5.3589764137484296E-6,7.72022985752926E-6,NaN
3.579541589693673E-6,6.0300108250562215E-6,9.0E-6,NaN
3.555304035254158E-6,6.9711930029559835E-6,7.4020047625000075E-6,NaN
5.107622038625406E-6,6.6170655717407586E-6,7.761864622954661E-6,NaN
4.826046614283716E-6,5.3589764137484296E-6,7.72022985752926E-6,NaN
5.149999999999999E-6,6.299999999999999E-6,6.68985842870421E-6,NaN
5.107622038625406E-6,6.6170655717407586E-6,7.761864622954661E-6,NaN
5.149999999999999E-6,6.299999999999999E-6,6.68985842870421E-6,NaN
4.826046614283716E-6,5.3589764137484296E-6,7.72022985752926E-6,NaN
3.555304035254158E-6,6.9711930029559835E-6,7.4020047625000075E-6,NaN
4.784400188892052E-6,9.0E-6,4.817368516427651E-6,NaN
5.348475052888777E-6,9.0E-6,6.057083805282861E-6,NaN
4.826046614283716E-6,5.3589764137484296E-6,7.72022985752926E-6,NaN
4.993059432299965E-6,5.888227430465388E-6,9.0E-6,NaN
4.993059432299965E-6,5.888227430465388E-6,9.0E-6,NaN
3.579541589693673E-6,6.0300108250562215E-6,9.0E-6,NaN
4.826046614283716E-6,5.3589764137484296E-6,7.72022985752926E-6,NaN
3.99500740078544E-6,4.3222917887638615E-6,9.0E-6,NaN
4.993059432299965E-6,5.888227430465388E-6,9.0E-6,NaN
3.99500740078544E-6,4.3222917887638615E-6,9.0E-6,NaN
4.826046614283716E-6,5.3589764137484296E-6,7.72022985752926E-6,NaN
4.826046614283716E-6,5.3589764137484296E-6,7.72022985752926E-6,NaN
5.107622038625406E-6,6.6170655717407586E-6,7.761864622954661E-6,NaN
4.993059432299965E-6,5.888227430465388E-6,9.0E-6,NaN
4.993059432299965E-6,5.888227430465388E-6,9.0E-6,NaN
4.826046614283716E-6,5.3589764137484296E-6,7.72022985752926E-6,NaN
3.579541589693673E-6,6.0300108250562215E-6,9.0E-6,NaN
5.107622038625406E-6,6.6170655717407586E-6,7.761864622954661E-6,NaN
4.495146303426269E-6,7.856848228013953E-6,7.793743345184045E-6,NaN
4.521782686131152E-6,8.131031256274613E-6,6.5874866903680865E-6,NaN
3.555304035254158E-6,6.9711930029559835E-6,7.4020047625000075E-6,NaN
2.694953189976533E-6,9.0E-6,7.31807877719538E-6,NaN
3.555304035254158E-6,6.9711930029559835E-6,7.4020047625000075E-6,NaN
4.495146303426269E-6,7.856848228013953E-6,7.793743345184045E-6,NaN
2.694953189976533E-6,9.0E-6,7.31807877719538E-6,NaN
2.7919072362958325E-6,7.6625646322704E-6,9.0E-6,NaN
5.107622038625406E-6,6.6170655717407586E-6,7.761864622954661E-6,NaN
4.495146303426269E-6,7.856848228013953E-6,7.793743345184045E-6,NaN
5.4170800344085346E-6,7.182919965591465E-6,6.629554987236951E-6,NaN
4.606352531599003E-6,7.190267794058945E-6,6.623929853576804E-6,NaN
4.521782686131152E-6,8.131031256274613E-6,6.5874866903680865E-6,NaN
3.555304035254158E-6,6.9711930029559835E-6,7.4020047625000075E-6,NaN
4.495146303426269E-6,7.856848228013953E-6,7.793743345184045E-6,NaN
4.606352531599003E-6,7.190267794058945E-6,6.623929853576804E-6,NaN
4.495146303426269E-6,7.856848228013953E-6,7.793743345184045E-6,NaN
3.555304035254158E-6,6.9711930029559835E-6,7.4020047625000075E-6,NaN
5.107622038625406E-6,6.6170655717407586E-6,7.761864622954661E-6,NaN
4.993059432299965E-6,5.888227430465388E-6,9.0E-6,NaN
5.107622038625406E-6,6.6170655717407586E-6,7.761864622954661E-6,NaN
3.579541589693673E-6,6.0300108250562215E-6,9.0E-6,NaN
4.468509920721384E-6,7.582665199753297E-6,9.0E-6,NaN
5.107622038625406E-6,6.6170655717407586E-6,7.761864622954661E-6,NaN
4.468509920721384E-6,7.582665199753297E-6,9.0E-6,NaN
3.555304035254158E-6,6.9711930029559835E-6,7.4020047625000075E-6,NaN
3.579541589693673E-6,6.0300108250562215E-6,9.0E-6,NaN
2.7919072362958325E-6,7.6625646322704E-6,9.0E-6,NaN
4.468509920721384E-6,7.582665199753297E-6,9.0E-6,NaN
3.579541589693673E-6,6.0300108250562215E-6,9.0E-6,NaN
3.555304035254158E-6,6.9711930029559835E-6,7.4020047625000075E-6,NaN
4.495146303426269E-6,7.856848228013953E-6,7.793743345184045E-6,NaN
4.468509920721384E-6,7.582665199753297E-6,9.0E-6,NaN
2.7919072362958325E-6,7.6625646322704E-6,9.0E-6,NaN
3.555304035254158E-6,6.9711930029559835E-6,7.4020047625000075E-6,NaN
4.495146303426269E-6,7.856848228013953E-6,7.793743345184045E-6,NaN
5.107622038625406E-6,6.6170655717407586E-6,7.761864622954661E-6,NaN
4.468509920721384E-6,7.582665199753297E-6,9.0E-6,NaN
4.495146303426269E-6,7.856848228013953E-6,7.793743345184045E-6,NaN
5.107622038625406E-6,6.6170655717407586E-6,7.761864622954661E-6,NaN
4.468509920721384E-6,7.582665199753297E-6,9.0E-6,NaN
3.555304035254158E-6,6.9711930029559835E-6,7.4020047625000075E-6,NaN
4.521782686131152E-6,8.131031256274613E-6,6.5874866903680865E-6,NaN
4.55337426224383E-6,9.0E-6,7.433408575038274E-6,NaN
4.004060409930385E-6,9.0E-6,5.90579497756812E-6,NaN
2.694953189976533E-6,9.0E-6,7.31807877719538E-6,NaN
4.495146303426269E-6,7.856848228013953E-6,7.793743345184045E-6,NaN
4.521782686131152E-6,8.131031256274613E-6,6.5874866903680865E-6,NaN
4.55337426224383E-6,9.0E-6,7.433408575038274E-6,NaN
4.55337426224383E-6,9.0E-6,7.433408575038274E-6,NaN
4.521782686131152E-6,8.131031256274613E-6,6.5874866903680865E-6,NaN
4.495146303426269E-6,7.856848228013953E-6,7.793743345184045E-6,NaN
2.694953189976533E-6,9.0E-6,7.31807877719538E-6,NaN
3.646442637919277E-6,9.0E-6,9.0E-6,NaN
1.823253916091918E-6,9.0E-6,9.0E-6,NaN
2.694953189976533E-6,9.0E-6,7.31807877719538E-6,NaN
2.7919072362958325E-6,7.6625646322704E-6,9.0E-6,NaN
4.468509920721384E-6,7.582665199753297E-6,9.0E-6,NaN
3.646442637919277E-6,9.0E-6,9.0E-6,NaN
4.495146303426269E-6,7.856848228013953E-6,7.793743345184045E-6,NaN
2.7919072362958325E-6,7.6625646322704E-6,9.0E-6,NaN
4.55337426224383E-6,9.0E-6,7.433408575038274E-6,NaN
4.495146303426269E-6,7.856848228013953E-6,7.793743345184045E-6,NaN
3.646442637919277E-6,9.0E-6,9.0E-6,NaN
2.694953189976533E-6,9.0E-6,7.31807877719538E-6,NaN
3.646442637919277E-6,9.0E-6,9.0E-6,NaN
2.7919072362958325E-6,7.6625646322704E-6,9.0E-6,NaN
2.694953189976533E-6,9.0E-6,7.31807877719538E-6,NaN
4.495146303426269E-6,7.856848228013953E-6,7.793743345184045E-6,NaN
5.348475052888777E-6,9.0E-6,6.057083805282861E-6,NaN
4.993059432299965E-6,5.888227430465388E-6,9.0E-6,NaN
5.107622038625406E-6,6.6170655717407586E-6,7.761864622954661E-6,NaN
5.107622038625406E-6,6.6170655717407586E-6,7.761864622954661E-6,NaN
4.993059432299965E-6,5.888227430465388E-6,9.0E-6,NaN
4.468509920721384E-6,7.582665199753297E-6,9.0E-6,NaN
5.107622038625406E-6,6.6170655717407586E-6,7.761864622954661E-6,NaN
4.468509920721384E-6,7.582665199753297E-6,9.0E-6,NaN
5.107622038625406E-6,6.6170655717407586E-6,7.761864622954661E-6,NaN
4.993059432299965E-6,5.888227430465388E-6,9.0E-6,NaN
5.107622038625406E-6,6.6170655717407586E-6,7.761864622954661E-6,NaN
5.4170800344085346E-6,7.182919965591465E-6,6.629554987236951E-6,NaN
4.993059432299965E-6,5.888227430465388E-6,9.0E-6,NaN
4.55337426224383E-6,9.0E-6,7.433408575038274E-6,NaN
5.348475052888777E-6,9.0E-6,6.057083805282861E-6,NaN
5.348475052888777E-6,9.0E-6,6.057083805282861E-6,NaN
4.993059432299965E-6,5.888227430465388E-6,9.0E-6,NaN
4.468509920721384E-6,7.582665199753297E-6,9.0E-6,NaN
4.993059432299965E-6,5.888227430465388E-6,9.0E-6,NaN
4.468509920721384E-6,7.582665199753297E-6,9.0E-6,NaN
4.55337426224383E-6,9.0E-6,7.433408575038274E-6,NaN
4.495146303426269E-6,7.856848228013953E-6,7.793743345184045E-6,NaN
4.468509920721384E-6,7.582665199753297E-6,9.0E-6,NaN
4.468509920721384E-6,7.582665199753297E-6,9.0E-6,NaN
4.55337426224383E-6,9.0E-6,7.433408575038274E-6,NaN
4.495146303426269E-6,7.856848228013953E-6,7.793743345184045E-6,NaN
3.646442637919277E-6,9.0E-6,9.0E-6,NaN
4.495146303426269E-6,7.856848228013953E-6,7.793743345184045E-6,NaN
4.55337426224383E-6,9.0E-6,7.433408575038274E-6,NaN
4.468509920721384E-6,7.582665199753297E-6,9.0E-6,NaN
4.495146303426269E-6,7.856848228013953E-6,7.793743345184045E-6,NaN
3.646442637919277E-6,9.0E-6,9.0E-6,NaN
1.6056074542205022E-6,6.213607454220502E-6,6.013610804398351E-7,NaN
1.902792998559308E-6,6.28621117554878E-6,9.414192483427075E-7,NaN
1.3326435764373564E-6,6.804E-6,6.165647572967343E-7,NaN
1.0048785856156765E-6,6.091785544555658E-6,1.0497101825231063E-6,NaN
1.6056074542205022E-6,6.213607454220502E-6,6.013610804398351E-7,NaN
1.902792998559308E-6,6.28621117554878E-6,9.414192483427075E-7,NaN
2.1960000000000002E-6,6.804E-6,3.95999999999999E-7,NaN
1.3326435764373564E-6,6.804E-6,6.165647572967343E-7,NaN
1.6056074542205022E-6,6.213607454220502E-6,6.013610804398351E-7,NaN
1.6051839749812883E-6,5.7593505020432915E-6,8.544919489619576E-7,NaN
1.902792998559308E-6,6.28621117554878E-6,9.414192483427075E-7,NaN
1.0048785856156765E-6,6.091785544555658E-6,1.0497101825231063E-6,NaN
1.6056074542205022E-6,6.213607454220502E-6,6.013610804398351E-7,NaN
1.902792998559308E-6,6.28621117554878E-6,9.414192483427075E-7,NaN
1.6051839749812883E-6,5.7593505020432915E-6,8.544919489619576E-7,NaN
2.1960000000000002E-6,5.99774177265445E-6,5.866685640187056E-7,NaN
1.902792998559308E-6,6.28621117554878E-6,9.414192483427075E-7,NaN
1.6056074542205022E-6,6.213607454220502E-6,6.013610804398351E-7,NaN
2.1960000000000002E-6,6.804E-6,3.95999999999999E-7,NaN
2.1960000000000002E-6,5.99774177265445E-6,5.866685640187056E-7,NaN
2.1960000000000002E-6,5.99774177265445E-6,5.866685640187056E-7,NaN
1.902792998559308E-6,6.28621117554878E-6,9.414192483427075E-7,NaN
2.7661106599433206E-6,6.23388934005668E-6,5.866685640185899E-7,NaN
2.1960000000000002E-6,6.804E-6,3.95999999999999E-7,NaN
1.6051839749812883E-6,5.7593505020432915E-6,8.544919489619576E-7,NaN
2.1960000000000002E-6,5.99774177265445E-6,5.866685640187056E-7,NaN
1.902792998559308E-6,6.28621117554878E-6,9.414192483427075E-7,NaN
2.1960000000000002E-6,5.281025298136127E-6,1.2365480431607582E-6,NaN
8.854765419055615E-7,5.697248266441183E-6,1.6504462757447725E-6,NaN
1.4906388191574904E-6,6.074638280585338E-6,1.732775897702862E-6,NaN
1.4161668142365505E-6,5.3814725117385975E-6,1.4160796530909492E-6,NaN
1.0048785856156765E-6,6.091785544555658E-6,1.0497101825231063E-6,NaN
1.4161668142365505E-6,5.3814725117385975E-6,1.4160796530909492E-6,NaN
1.6051839749812883E-6,5.7593505020432915E-6,8.544919489619576E-7,NaN
1.4906388191574904E-6,6.074638280585338E-6,1.732775897702862E-6,NaN
2.1960000000000002E-6,5.281025298136127E-6,1.2365480431607582E-6,NaN
5.867351620202983E-7,6.214185842526769E-6,1.6461036998794156E-6,NaN
1.0048785856156765E-6,6.091785544555658E-6,1.0497101825231063E-6,NaN
6.165647572967454E-7,6.804E-6,1.3326435764373359E-6,NaN
1.4906388191574904E-6,6.074638280585338E-6,1.732775897702862E-6,NaN
1.6051839749812883E-6,5.7593505020432915E-6,8.544919489619576E-7,NaN
1.902792998559308E-6,6.28621117554878E-6,9.414192483427075E-7,NaN
1.0048785856156765E-6,6.091785544555658E-6,1.0497101825231063E-6,NaN
1.4906388191574904E-6,6.074638280585338E-6,1.732775897702862E-6,NaN
8.854765419055615E-7,5.697248266441183E-6,1.6504462757447725E-6,NaN
5.867351620202983E-7,6.214185842526769E-6,1.6461036998794156E-6,NaN
1.4906388191574904E-6,6.074638280585338E-6,1.732775897702862E-6,NaN
1.0048785856156765E-6,6.091785544555658E-6,1.0497101825231063E-6,NaN
8.854765419055615E-7,5.697248266441183E-6,1.6504462757447725E-6,NaN
5.867351620202983E-7,6.214185842526769E-6,1.6461036998794156E-6,NaN
5.86668564018709E-7,5.997741772654444E-6,2.1960000000000002E-6,NaN
1.4906388191574904E-6,6.074638280585338E-6,1.732775897702862E-6,NaN
1.6051839749812883E-6,5.7593505020432915E-6,8.544919489619576E-7,NaN
1.4161668142365505E-6,5.3814725117385975E-6,1.4160796530909492E-6,NaN
1.4906388191574904E-6,6.074638280585338E-6,1.732775897702862E-6,NaN
1.0048785856156765E-6,6.091785544555658E-6,1.0497101825231063E-6,NaN
1.6051839749812883E-6,5.7593505020432915E-6,8.544919489619576E-7,NaN
1.902792998559308E-6,6.28621117554878E-6,9.414192483427075E-7,NaN
1.4906388191574904E-6,6.074638280585338E-6,1.732775897702862E-6,NaN
2.1960000000000002E-6,5.281025298136127E-6,1.2365480431607582E-6,NaN
5.867351620202983E-7,6.214185842526769E-6,1.6461036998794156E-6,NaN
6.165647572967454E-7,6.804E-6,1.3326435764373359E-6,NaN
1.0014888491526848E-6,6.951416599390138E-6,1.8398230438997787E-6,NaN
1.4906388191574904E-6,6.074638280585338E-6,1.732775897702862E-6,NaN
6.178289074345917E-7,7.344160482552178E-6,1.519536656070776E-6,NaN
1.0014888491526848E-6,6.951416599390138E-6,1.8398230438997787E-6,NaN
1.1097590292619956E-6,7.93951806018975E-6,1.3181165860587914E-6,NaN
6.165647572967465E-7,7.667356423562668E-6,2.1960000000000002E-6,NaN
6.178289074345917E-7,7.344160482552178E-6,1.519536656070776E-6,NaN
9.045276325496448E-7,7.3576456844956E-6,1.071021964591496E-6,NaN
1.1097590292619956E-6,7.93951806018975E-6,1.3181165860587914E-6,NaN
1.0014888491526848E-6,6.951416599390138E-6,1.8398230438997787E-6,NaN
1.0014888491526848E-6,6.951416599390138E-6,1.8398230438997787E-6,NaN
6.178289074345917E-7,7.344160482552178E-6,1.519536656070776E-6,NaN
3.95999999999999E-7,6.804E-6,2.1960000000000002E-6,NaN
6.165647572967465E-7,7.667356423562668E-6,2.1960000000000002E-6,NaN
6.165647572967454E-7,6.804E-6,1.3326435764373359E-6,NaN
1.0014888491526848E-6,6.951416599390138E-6,1.8398230438997787E-6,NaN
3.95999999999999E-7,6.804E-6,2.1960000000000002E-6,NaN
5.867351620202983E-7,6.214185842526769E-6,1.6461036998794156E-6,NaN
5.867351620202983E-7,6.214185842526769E-6,1.6461036998794156E-6,NaN
3.95999999999999E-7,6.804E-6,2.1960000000000002E-6,NaN
5.86668564018709E-7,5.997741772654444E-6,2.1960000000000002E-6,NaN
1.0014888491526848E-6,6.951416599390138E-6,1.8398230438997787E-6,NaN
1.0014888491526848E-6,6.951416599390138E-6,1.8398230438997787E-6,NaN
6.178289074345917E-7,7.344160482552178E-6,1.519536656070776E-6,NaN
6.165647572967454E-7,6.804E-6,1.3326435764373359E-6,NaN
3.95999999999999E-7,6.804E-6,2.1960000000000002E-6,NaN
6.178289074345917E-7,7.344160482552178E-6,1.519536656070776E-6,NaN
6.165647572967454E-7,6.804E-6,1.3326435764373359E-6,NaN
9.045276325496448E-7,7.3576456844956E-6,1.071021964591496E-6,NaN
1.0014888491526848E-6,6.951416599390138E-6,1.8398230438997787E-6,NaN
5.867351620202983E-7,6.214185842526769E-6,1.6461036998794156E-6,NaN
5.86668564018709E-7,5.997741772654444E-6,2.1960000000000002E-6,NaN
1.4906388191574904E-6,6.074638280585338E-6,1.732775897702862E-6,NaN
1.0014888491526848E-6,6.951416599390138E-6,1.8398230438997787E-6,NaN
3.95999999999999E-7,6.804E-6,2.1960000000000002E-6,NaN
1.1036082598380113E-6,6.486869798173168E-6,2.557122997882075E-6,NaN
5.86668564018709E-7,5.997741772654444E-6,2.1960000000000002E-6,NaN
1.0014888491526848E-6,6.951416599390138E-6,1.8398230438997787E-6,NaN
5.847376857122339E-7,7.379187947479137E-6,2.7554573975118875E-6,NaN
9.890651160011607E-7,7.1662094640144975E-6,2.4386590349032673E-6,NaN
5.866685640187076E-7,6.804E-6,3.002258227345554E-6,NaN
3.95999999999999E-7,6.804E-6,2.1960000000000002E-6,NaN
9.890651160011607E-7,7.1662094640144975E-6,2.4386590349032673E-6,NaN
5.847376857122339E-7,7.379187947479137E-6,2.7554573975118875E-6,NaN
6.165647572967465E-7,7.667356423562668E-6,2.1960000000000002E-6,NaN
3.95999999999999E-7,6.804E-6,2.1960000000000002E-6,NaN
9.890651160011607E-7,7.1662094640144975E-6,2.4386590349032673E-6,NaN
1.1036082598380113E-6,6.486869798173168E-6,2.557122997882075E-6,NaN
5.866685640187076E-7,6.804E-6,3.002258227345554E-6,NaN
3.95999999999999E-7,6.804E-6,2.1960000000000002E-6,NaN
9.890651160011607E-7,7.1662094640144975E-6,2.4386590349032673E-6,NaN
1.0014888491526848E-6,6.951416599390138E-6,1.8398230438997787E-6,NaN
3.95999999999999E-7,6.804E-6,2.1960000000000002E-6,NaN
6.165647572967465E-7,7.667356423562668E-6,2.1960000000000002E-6,NaN
9.045276325496448E-7,7.3576456844956E-6,1.071021964591496E-6,NaN
1.585514818318533E-6,7.414485181681468E-6,6.165647572962372E-7,NaN
1.1097590292619956E-6,7.93951806018975E-6,1.3181165860587914E-6,NaN
1.6139960971069039E-6,7.018298396617544E-6,1.3362761070121412E-6,NaN
1.0014888491526848E-6,6.951416599390138E-6,1.8398230438997787E-6,NaN
6.165647572967454E-7,6.804E-6,1.3326435764373359E-6,NaN
9.045276325496448E-7,7.3576456844956E-6,1.071021964591496E-6,NaN
1.6139960971069039E-6,7.018298396617544E-6,1.3362761070121412E-6,NaN
1.0048785856156765E-6,6.091785544555658E-6,1.0497101825231063E-6,NaN
1.4906388191574904E-6,6.074638280585338E-6,1.732775897702862E-6,NaN
1.6139960971069039E-6,7.018298396617544E-6,1.3362761070121412E-6,NaN
6.165647572967454E-7,6.804E-6,1.3326435764373359E-6,NaN
1.3326435764373564E-6,6.804E-6,6.165647572967343E-7,NaN
1.585514818318533E-6,7.414485181681468E-6,6.165647572962372E-7,NaN
9.045276325496448E-7,7.3576456844956E-6,1.071021964591496E-6,NaN
1.6139960971069039E-6,7.018298396617544E-6,1.3362761070121412E-6,NaN
1.3326435764373564E-6,6.804E-6,6.165647572967343E-7,NaN
6.165647572967454E-7,6.804E-6,1.3326435764373359E-6,NaN
1.0048785856156765E-6,6.091785544555658E-6,1.0497101825231063E-6,NaN
1.6139960971069039E-6,7.018298396617544E-6,1.3362761070121412E-6,NaN
9.045276325496448E-7,7.3576456844956E-6,1.071021964591496E-6,NaN
1.3326435764373564E-6,6.804E-6,6.165647572967343E-7,NaN
1.6139960971069039E-6,7.018298396617544E-6,1.3362761070121412E-6,NaN
6.165647572967454E-7,6.804E-6,1.3326435764373359E-6,NaN
9.045276325496448E-7,7.3576456844956E-6,1.071021964591496E-6,NaN
1.6139960971069039E-6,7.018298396617544E-6,1.3362761070121412E-6,NaN
1.1097590292619956E-6,7.93951806018975E-6,1.3181165860587914E-6,NaN
1.0014888491526848E-6,6.951416599390138E-6,1.8398230438997787E-6,NaN
1.3326435764373564E-6,6.804E-6,6.165647572967343E-7,NaN
1.902792998559308E-6,6.28621117554878E-6,9.414192483427075E-7,NaN
1.6139960971069039E-6,7.018298396617544E-6,1.3362761070121412E-6,NaN
1.0048785856156765E-6,6.091785544555658E-6,1.0497101825231063E-6,NaN
2.1960000000000002E-6,6.804E-6,3.95999999999999E-7,NaN
2.29202024112796E-6,6.939890873819898E-6,8.989125809193726E-7,NaN
1.585514818318533E-6,7.414485181681468E-6,6.165647572962372E-7,NaN
1.3326435764373564E-6,6.804E-6,6.165647572967343E-7,NaN
2.1960000000000002E-6,6.804E-6,3.95999999999999E-7,NaN
2.29202024112796E-6,6.939890873819898E-6,8.989125809193726E-7,NaN
1.902792998559308E-6,6.28621117554878E-6,9.414192483427075E-7,NaN
2.7661106599433206E-6,6.23388934005668E-6,5.866685640185899E-7,NaN
1.585514818318533E-6,7.414485181681468E-6,6.165647572962372E-7,NaN
1.6139960971069039E-6,7.018298396617544E-6,1.3362761070121412E-6,NaN
1.3326435764373564E-6,6.804E-6,6.165647572967343E-7,NaN
2.29202024112796E-6,6.939890873819898E-6,8.989125809193726E-7,NaN
2.1960000000000002E-6,6.804E-6,3.95999999999999E-7,NaN
2.29202024112796E-6,6.939890873819898E-6,8.989125809193726E-7,NaN
1.3326435764373564E-6,6.804E-6,6.165647572967343E-7,NaN
1.902792998559308E-6,6.28621117554878E-6,9.414192483427075E-7,NaN
1.6749123860393454E-6,8.125617537444482E-6,1.0906517366476846E-6,NaN
1.585514818318533E-6,7.414485181681468E-6,6.165647572962372E-7,NaN
1.6139960971069039E-6,7.018298396617544E-6,1.3362761070121412E-6,NaN
1.1097590292619956E-6,7.93951806018975E-6,1.3181165860587914E-6,NaN
2.1960000000000002E-6,6.804E-6,3.95999999999999E-7,NaN
2.29202024112796E-6,6.939890873819898E-6,8.989125809193726E-7,NaN
2.7661106599433206E-6,6.23388934005668E-6,5.866685640185899E-7,NaN
3.0022582273455507E-6,6.804E-6,5.866685640187059E-7,NaN
2.29202024112796E-6,6.939890873819898E-6,8.989125809193726E-7,NaN
2.1960000000000002E-6,6.804E-6,3.95999999999999E-7,NaN
1.585514818318533E-6,7.414485181681468E-6,6.165647572962372E-7,NaN
2.1960000000000002E-6,7.667356423562647E-6,6.165647572967354E-7,NaN
2.29202024112796E-6,6.939890873819898E-6,8.989125809193726E-7,NaN
2.1960000000000002E-6,6.804E-6,3.95999999999999E-7,NaN
2.786392545779499E-6,7.394392545779499E-6,6.013610804398354E-7,NaN
3.0022582273455507E-6,6.804E-6,5.866685640187059E-7,NaN
2.29202024112796E-6,6.939890873819898E-6,8.989125809193726E-7,NaN
2.786392545779499E-6,7.394392545779499E-6,6.013610804398354E-7,NaN
2.1960000000000002E-6,6.804E-6,3.95999999999999E-7,NaN
2.1960000000000002E-6,7.667356423562647E-6,6.165647572967354E-7,NaN
8.854765419055615E-7,5.697248266441183E-6,1.6504462757447725E-6,NaN
5.86668564018709E-7,5.997741772654444E-6,2.1960000000000002E-6,NaN
1.2365480431607773E-6,5.281025298136116E-6,2.1960000000000002E-6,NaN
1.4906388191574904E-6,6.074638280585338E-6,1.732775897702862E-6,NaN
5.86668564018709E-7,5.997741772654444E-6,2.1960000000000002E-6,NaN
1.4906388191574904E-6,6.074638280585338E-6,1.732775897702862E-6,NaN
1.1036082598380113E-6,6.486869798173168E-6,2.557122997882075E-6,NaN
1.2365480431607773E-6,5.281025298136116E-6,2.1960000000000002E-6,NaN
8.854765419055615E-7,5.697248266441183E-6,1.6504462757447725E-6,NaN
1.4161668142365505E-6,5.3814725117385975E-6,1.4160796530909492E-6,NaN
1.4906388191574904E-6,6.074638280585338E-6,1.732775897702862E-6,NaN
1.2365480431607773E-6,5.281025298136116E-6,2.1960000000000002E-6,NaN
1.1036082598380113E-6,6.486869798173168E-6,2.557122997882075E-6,NaN
5.866685640187076E-7,6.804E-6,3.002258227345554E-6,NaN
3.95999999999999E-7,6.804E-6,2.1960000000000002E-6,NaN
